title,location,department,job_id,url,scraped_at
"Software Engineer III, AI/ML, Google Cloud",,Google,133843664488014534,https://www.google.com/about/careers/applications/jobs/results/133843664488014534-software-engineer-iii-aiml-google-cloud?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Senior Staff Software Engineer, AI/ML GenAI, Google Workspace",,Google,100566682946151110,https://www.google.com/about/careers/applications/jobs/results/100566682946151110-senior-staff-software-engineer-aiml-genai-google-workspace?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Senior Software Engineer, AI/ML, Ads Bidding",,Google,74943628673196742,https://www.google.com/about/careers/applications/jobs/results/74943628673196742-senior-software-engineer-aiml-ads-bidding?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Software Engineer III, Full Stack, Search",,Google,75947431920837318,https://www.google.com/about/careers/applications/jobs/results/75947431920837318-software-engineer-iii-full-stack-search?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Software Engineer III, Mobile (Android), Google Workspace",,Google,144104982382027462,https://www.google.com/about/careers/applications/jobs/results/144104982382027462-software-engineer-iii-mobile-android-google-workspace?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Software Engineer III, Mobile (iOS), Workspace",,Google,77014261934498502,https://www.google.com/about/careers/applications/jobs/results/77014261934498502-software-engineer-iii-mobile-ios-workspace?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Staff Software Engineer, Maps Experiments",,Google,107720213104861894,https://www.google.com/about/careers/applications/jobs/results/107720213104861894-staff-software-engineer-maps-experiments?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Software Engineer III, Infrastructure, Core",,Google,106162192243401414,https://www.google.com/about/careers/applications/jobs/results/106162192243401414-software-engineer-iii-infrastructure-core?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Software Engineer III, Infrastructure, Core",,Google,142162245663498950,https://www.google.com/about/careers/applications/jobs/results/142162245663498950-software-engineer-iii-infrastructure-core?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Software Engineer Manager II, Chronicle Security, Data Lake",,Google,99444316320998086,https://www.google.com/about/careers/applications/jobs/results/99444316320998086-software-engineer-manager-ii-chronicle-security-data-lake?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Software Engineer III, Google Cloud Platforms",,Google,86153297492091590,https://www.google.com/about/careers/applications/jobs/results/86153297492091590-software-engineer-iii-google-cloud-platforms?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
"Senior Software Engineer, Full Stack, YouTube",,Google,91497008157598406,https://www.google.com/about/careers/applications/jobs/results/91497008157598406-senior-software-engineer-full-stack-youtube?location=New%20York%2C%20NY%2C%20USA&skills=software&page=2,2025-12-09 22:38:05
