title,location,department,job_id,url,scraped_at
Software Engineer (Technical Leadership),"Sunnyvale, CA +6 locations",AI Infrastructure +1 more,1187958502273564,https://www.metacareers.com/profile/job_details/1187958502273564,2025-12-09 17:00:35
Software Engineer,"New York, NY",Software Engineering,2688266884869173,https://www.metacareers.com/profile/job_details/2688266884869173,2025-12-09 17:00:35
Software Engineer (Leadership) - Infrastructure,"Sunnyvale, CA +7 locations",AI Infrastructure +8 more,704019139159184,https://www.metacareers.com/profile/job_details/704019139159184,2025-12-09 17:00:35
"Software Engineer, Android","Bellevue, WA +4 locations",Software Engineering,717282874019165,https://www.metacareers.com/profile/job_details/717282874019165,2025-12-09 17:00:40
"Software Engineer, Systems ML - Frameworks / Compilers / Kernels","Bellevue, WA +3 locations",AI Infrastructure +2 more,606196924851050,https://www.metacareers.com/profile/job_details/606196924851050,2025-12-09 17:00:40
"Research Scientist Intern, AI Core Machine Learning (PhD)","New York, NY",AI Research +3 more,4419698284933008,https://www.metacareers.com/profile/job_details/4419698284933008,2025-12-09 17:00:40
"AI Research Scientist, VLM (vision language models)","Bellevue, WA +4 locations",AI Research +3 more,3882902818612530,https://www.metacareers.com/profile/job_details/3882902818612530,2025-12-09 17:00:40
Product Design Engineer,"Sunnyvale, CA +3 locations",AR/VR +2 more,1364419801304682,https://www.metacareers.com/profile/job_details/1364419801304682,2025-12-09 17:00:40
Machine Learning Software Engineering Manager,"Bellevue, WA +3 locations",Software Engineering,1698326244376455,https://www.metacareers.com/profile/job_details/1698326244376455,2025-12-09 17:00:40
"Software Engineer, iOS","Redmond, WA +6 locations",Software Engineering,1448351256303607,https://www.metacareers.com/profile/job_details/1448351256303607,2025-12-09 17:00:40
"Data Science Manager, Analytics","Sunnyvale, CA +5 locations",Data & Analytics,1230546830998535,https://www.metacareers.com/profile/job_details/1230546830998535,2025-12-09 17:00:40
Systems Software Engineering Manager,"Sunnyvale, CA +4 locations",Software Engineering,702859492372628,https://www.metacareers.com/profile/job_details/702859492372628,2025-12-09 17:00:40
"Embedded Software Engineer, Firmware","Sunnyvale, CA +6 locations",AR/VR,757566990475758,https://www.metacareers.com/profile/job_details/757566990475758,2025-12-09 17:00:40
"Research Engineer, Language - Generative AI","Sunnyvale, CA +4 locations",Artificial Intelligence +3 more,657040463014594,https://www.metacareers.com/profile/job_details/657040463014594,2025-12-09 17:00:45
Electrical Engineer,"Sunnyvale, CA +2 locations",AR/VR,2978397055676196,https://www.metacareers.com/profile/job_details/2978397055676196,2025-12-09 17:00:45
"Software Engineering Manager, MTIA","Bellevue, WA +2 locations",Infrastructure +1 more,760752866810204,https://www.metacareers.com/profile/job_details/760752866810204,2025-12-09 17:00:45
"Software Engineer, iOS","Bellevue, WA +4 locations",Software Engineering,2744410602616808,https://www.metacareers.com/profile/job_details/2744410602616808,2025-12-09 17:00:45
Software Engineer - Host Networking,"Bellevue, WA +2 locations",AI Infrastructure +2 more,2775086219328596,https://www.metacareers.com/profile/job_details/2775086219328596,2025-12-09 17:00:45
"Research Scientist Intern, FAIR - Multimodal LLM (PhD)","Bellevue, WA +2 locations",AI Research +1 more,1976077182988930,https://www.metacareers.com/profile/job_details/1976077182988930,2025-12-09 17:00:45
Marketing Analyst,"Menlo Park, CA +2 locations",Data & Analytics +1 more,1500930227895266,https://www.metacareers.com/profile/job_details/1500930227895266,2025-12-09 17:00:45
Marketing Analyst,"Menlo Park, CA +2 locations",Data & Analytics +1 more,796977383153845,https://www.metacareers.com/profile/job_details/796977383153845,2025-12-09 17:00:45
"Research Scientist Intern, Language and Agents (PhD)","Bellevue, WA +3 locations",AI Research +3 more,679961588479426,https://www.metacareers.com/profile/job_details/679961588479426,2025-12-09 17:00:45
Software Engineer - Product (Technical Leadership),"Sunnyvale, CA +8 locations",AI Infrastructure +9 more,4043567932553615,https://www.metacareers.com/profile/job_details/4043567932553615,2025-12-09 17:00:45
Technical Program Manager,"Sunnyvale, CA +8 locations",Technical Program Management,1296230207698571,https://www.metacareers.com/profile/job_details/1296230207698571,2025-12-09 17:00:50
"Research Scientist Intern, Computer Vision for Media Research (PhD)","Menlo Park, CA +1 locations",Artificial Intelligence +1 more,1652088078837457,https://www.metacareers.com/profile/job_details/1652088078837457,2025-12-09 17:00:50
Linguistic Engineer,"Redmond, WA +2 locations",Artificial Intelligence +1 more,705504719202900,https://www.metacareers.com/profile/job_details/705504719202900,2025-12-09 17:00:50
"Creative Director, Reality Labs Growth Marketing","Los Angeles, CA +2 locations",AR/VR +2 more,1476941743396887,https://www.metacareers.com/profile/job_details/1476941743396887,2025-12-09 17:00:50
"Software Engineer, OS Frameworks","Sunnyvale, CA +6 locations",AR/VR,627248663708498,https://www.metacareers.com/profile/job_details/627248663708498,2025-12-09 17:00:51
Software Engineer - Android (Technical Leadership),"Redmond, WA +2 locations",Software Engineering,699608119727078,https://www.metacareers.com/profile/job_details/699608119727078,2025-12-09 17:00:51
"Research Scientist Intern, FAIR - Generative Vision (PhD)","Menlo Park, CA +2 locations",Artificial Intelligence +1 more,2189935271491175,https://www.metacareers.com/profile/job_details/2189935271491175,2025-12-09 17:00:51
Sales Strategic Planning & Operations Lead,"Austin, TX +3 locations",Advertising Technology,1358919428888464,https://www.metacareers.com/profile/job_details/1358919428888464,2025-12-09 17:00:51
Global Field Merchandising Program Manager,"Seattle, WA +2 locations",AR/VR +1 more,749134977900983,https://www.metacareers.com/profile/job_details/749134977900983,2025-12-09 17:00:51
"Director, Biz Experience Data Science","Sunnyvale, CA +9 locations",Data & Analytics,2299519650551863,https://www.metacareers.com/profile/job_details/2299519650551863,2025-12-09 17:00:51
"Research Program Manager, Governance","Bellevue, WA +5 locations",Research,1282169343607402,https://www.metacareers.com/profile/job_details/1282169343607402,2025-12-09 17:00:56
Software Engineer - iOS (Technical Leadership),"Menlo Park, CA +3 locations",Software Engineering,1061795906099278,https://www.metacareers.com/profile/job_details/1061795906099278,2025-12-09 17:00:56
Technical Program Manager - MSL (Meta SuperIntelligence Labs),"Bellevue, WA +4 locations",Technical Program Management,1580587796276096,https://www.metacareers.com/profile/job_details/1580587796276096,2025-12-09 17:00:56
Product Growth Analyst,"Menlo Park, CA +3 locations",Data & Analytics +4 more,690482070311276,https://www.metacareers.com/profile/job_details/690482070311276,2025-12-09 17:00:56
"Data Engineering Leader, Analytics (Instagram)","Menlo Park, CA +2 locations",Data & Analytics,745621794790523,https://www.metacareers.com/profile/job_details/745621794790523,2025-12-09 17:00:56
"Data Engineering Manager, Analytics (Instagram)","Menlo Park, CA +2 locations",Data & Analytics,1226403992551692,https://www.metacareers.com/profile/job_details/1226403992551692,2025-12-09 17:00:56
"UX Researcher, Mixed Methods","Bellevue, WA +5 locations",Research,649357257513757,https://www.metacareers.com/profile/job_details/649357257513757,2025-12-09 17:00:56
Solutions Architect,"Austin, TX +4 locations",Advertising Technology +4 more,1370410707383737,https://www.metacareers.com/profile/job_details/1370410707383737,2025-12-09 17:00:56
"Medical Devices, Design Assurance Engineer","Burlingame, CA +1 locations",AR/VR,814071424772322,https://www.metacareers.com/profile/job_details/814071424772322,2025-12-09 17:00:56
"Product Marketing Manager, Devices GTM","Los Angeles, CA +3 locations",AR/VR +2 more,1225543516378296,https://www.metacareers.com/profile/job_details/1225543516378296,2025-12-09 17:00:56
Electrical Design Validation Engineer,"New York, NY",AR/VR,1507126157215256,https://www.metacareers.com/profile/job_details/1507126157215256,2025-12-09 17:01:01
"Research Scientist Intern, Smart Glasses in Wearables AI (PhD)","Sunnyvale, CA +4 locations",AR/VR +2 more,1166376528712896,https://www.metacareers.com/profile/job_details/1166376528712896,2025-12-09 17:01:01
"Research Scientist Intern, FAIR - Language & Multimodal Foundations (PhD)","Menlo Park, CA +2 locations",AI Research +1 more,24536664159369645,https://www.metacareers.com/profile/job_details/24536664159369645,2025-12-09 17:01:01
"Software Engineer, OS Frameworks","Sunnyvale, CA +5 locations",AR/VR,29879830271663181,https://www.metacareers.com/profile/job_details/29879830271663181,2025-12-09 17:01:01
"Business Engineer, Business AI","Menlo Park, CA +1 locations",Advertising Technology +6 more,1146422330179702,https://www.metacareers.com/profile/job_details/1146422330179702,2025-12-09 17:01:01
Production Engineer,"Sunnyvale, CA +4 locations",AI Research +4 more,1512065736047495,https://www.metacareers.com/profile/job_details/1512065736047495,2025-12-09 17:01:01
Product Software Engineering Manager,"Sunnyvale, CA +4 locations",Software Engineering,694430593509865,https://www.metacareers.com/profile/job_details/694430593509865,2025-12-09 17:01:01
"Research Scientist, Central Applied Science","Menlo Park, CA +1 locations",AI Research +4 more,1514388576503523,https://www.metacareers.com/profile/job_details/1514388576503523,2025-12-09 17:01:01
"Data Engineering Manager, Analytics (Facebook)","Remote, US +4 locations",Data & Analytics,1921373002030157,https://www.metacareers.com/profile/job_details/1921373002030157,2025-12-09 17:01:02
"Software Engineer, ML Compiler","Sunnyvale, CA +5 locations",AI Infrastructure +3 more,1249715279400109,https://www.metacareers.com/profile/job_details/1249715279400109,2025-12-09 17:01:02
