title,location,department,job_id,url,scraped_at
"Data Scientist, Product Analytics","Sunnyvale, CA +8 locations",Data & Analytics,435020605866341,https://www.metacareers.com/profile/job_details/435020605866341,2025-12-10 12:10:49
"Product Marketing Manager, Devices Go-To-Market","Los Angeles, CA +3 locations",AR/VR,1290675399106063,https://www.metacareers.com/profile/job_details/1290675399106063,2025-12-10 12:10:49
"Technical Program Manager, Ranking AI","Sunnyvale, CA +4 locations",Technical Program Management,2019583042135084,https://www.metacareers.com/profile/job_details/2019583042135084,2025-12-10 12:10:49
"Data Scientist, Product Analytics","Sunnyvale, CA +6 locations",Data & Analytics,572429542041302,https://www.metacareers.com/profile/job_details/572429542041302,2025-12-10 12:10:54
"Data Engineer, Product Analytics","Sunnyvale, CA +9 locations",Data & Analytics,3713685685437806,https://www.metacareers.com/profile/job_details/3713685685437806,2025-12-10 12:10:55
Sensor Modeling Engineer,"Sunnyvale, CA",AR/VR,1260536406118808,https://www.metacareers.com/profile/job_details/1260536406118808,2025-12-10 12:10:55
Technical Program Manager,"Sunnyvale, CA +5 locations",Technical Program Management,687249053364137,https://www.metacareers.com/profile/job_details/687249053364137,2025-12-10 12:10:55
"Staff Research Engineer, MetaAI Assistant Measurement","Bellevue, WA +1 locations",AI Research +2 more,1224406199534798,https://www.metacareers.com/profile/job_details/1224406199534798,2025-12-10 12:10:55
Product Design Engineer,"Sunnyvale, CA +2 locations",AR/VR +2 more,1092822929374881,https://www.metacareers.com/profile/job_details/1092822929374881,2025-12-10 12:10:55
Global Operations Analytics Engineer,"Los Lunas, NM +36 locations",Data & Analytics +1 more,2062094804607790,https://www.metacareers.com/profile/job_details/2062094804607790,2025-12-10 12:10:55
Interaction/UX Sound Designer - Family of Apps,"Los Angeles, CA +3 locations",AR/VR,2218765188562972,https://www.metacareers.com/profile/job_details/2218765188562972,2025-12-10 12:10:55
Software Engineer - AI SysML (Technical Leadership),"Bellevue, WA +2 locations",AI Infrastructure +3 more,596583419835692,https://www.metacareers.com/profile/job_details/596583419835692,2025-12-10 12:10:55
"Software Engineer, Systems ML - SW/HW Co-design","Sunnyvale, CA +3 locations",Software Engineering +3 more,1838924999834487,https://www.metacareers.com/profile/job_details/1838924999834487,2025-12-10 12:10:55
Creative Director,"Bellevue, WA +2 locations",AI Research +3 more,1397222845172862,https://www.metacareers.com/profile/job_details/1397222845172862,2025-12-10 12:11:00
"Software Engineer, iOS","Menlo Park, CA +1 locations",Software Engineering,1203016587809246,https://www.metacareers.com/profile/job_details/1203016587809246,2025-12-10 12:11:00
"Software Engineer, Android","Bellevue, WA +6 locations",Software Engineering,1394915781774041,https://www.metacareers.com/profile/job_details/1394915781774041,2025-12-10 12:11:00
"Research Scientist Intern, Graphics Neural Rendering and Compression (PhD)","Sunnyvale, CA +1 locations",AR/VR +4 more,2015095469324675,https://www.metacareers.com/profile/job_details/2015095469324675,2025-12-10 12:11:00
"Product Marketing Manager, Devices Go-To-Market","Los Angeles, CA +3 locations",AR/VR,23875879282095705,https://www.metacareers.com/profile/job_details/23875879282095705,2025-12-10 12:11:00
"Research Scientist Intern, AI Alignment","Bellevue, WA +5 locations",Artificial Intelligence +2 more,1782902493113620,https://www.metacareers.com/profile/job_details/1782902493113620,2025-12-10 12:11:00
"Visiting Researcher, AI Mentorship Program (PhD)","New York, NY",University Grad - PhD & Postdoc +3 more,25103806402642203,https://www.metacareers.com/profile/job_details/25103806402642203,2025-12-10 12:11:00
Software Engineer (Technical Leadership),"Sunnyvale, CA +6 locations",AI Infrastructure +1 more,1187958502273564,https://www.metacareers.com/profile/job_details/1187958502273564,2025-12-10 12:11:00
"ASIC Engineer, Emulation","Sunnyvale, CA",Software Engineering,846834117964471,https://www.metacareers.com/profile/job_details/846834117964471,2025-12-10 12:11:00
Data Engineer,"Seattle, WA",Data & Analytics,1495529808347085,https://www.metacareers.com/profile/job_details/1495529808347085,2025-12-10 12:11:00
"Software Engineer, Android","Bellevue, WA +4 locations",Software Engineering,717282874019165,https://www.metacareers.com/profile/job_details/717282874019165,2025-12-10 12:11:05
"Software Engineer, Systems ML - Frameworks / Compilers / Kernels","Bellevue, WA +3 locations",AI Infrastructure +2 more,606196924851050,https://www.metacareers.com/profile/job_details/606196924851050,2025-12-10 12:11:05
"Research Scientist Intern, AI Core Machine Learning (PhD)","New York, NY",AI Research +3 more,4419698284933008,https://www.metacareers.com/profile/job_details/4419698284933008,2025-12-10 12:11:05
"AI Research Scientist, VLM (vision language models)","Bellevue, WA +4 locations",AI Research +3 more,3882902818612530,https://www.metacareers.com/profile/job_details/3882902818612530,2025-12-10 12:11:05
Product Design Engineer,"Sunnyvale, CA +3 locations",AR/VR +2 more,1364419801304682,https://www.metacareers.com/profile/job_details/1364419801304682,2025-12-10 12:11:05
"Data Science Manager, Analytics","Sunnyvale, CA +5 locations",Data & Analytics,1230546830998535,https://www.metacareers.com/profile/job_details/1230546830998535,2025-12-10 12:11:05
Systems Software Engineering Manager,"Sunnyvale, CA +4 locations",Software Engineering,702859492372628,https://www.metacareers.com/profile/job_details/702859492372628,2025-12-10 12:11:05
"Embedded Software Engineer, Firmware","Sunnyvale, CA +6 locations",AR/VR,757566990475758,https://www.metacareers.com/profile/job_details/757566990475758,2025-12-10 12:11:05
"Research Engineer, Language - Generative AI","Sunnyvale, CA +4 locations",Artificial Intelligence +3 more,657040463014594,https://www.metacareers.com/profile/job_details/657040463014594,2025-12-10 12:11:05
Electrical Engineer,"Sunnyvale, CA +2 locations",AR/VR,2978397055676196,https://www.metacareers.com/profile/job_details/2978397055676196,2025-12-10 12:11:05
"Software Engineering Manager, MTIA","Bellevue, WA +2 locations",Infrastructure +1 more,760752866810204,https://www.metacareers.com/profile/job_details/760752866810204,2025-12-10 12:11:10
"Software Engineer, iOS","Bellevue, WA +4 locations",Software Engineering,2744410602616808,https://www.metacareers.com/profile/job_details/2744410602616808,2025-12-10 12:11:11
Software Engineer - Host Networking,"Bellevue, WA +2 locations",AI Infrastructure +2 more,2775086219328596,https://www.metacareers.com/profile/job_details/2775086219328596,2025-12-10 12:11:11
"Research Scientist Intern, AI for Product Design (PhD)","Sunnyvale, CA",Facebook Reality Labs +4 more,2052429818904625,https://www.metacareers.com/profile/job_details/2052429818904625,2025-12-10 12:11:11
"Research Scientist Intern, FAIR - Multimodal LLM (PhD)","Bellevue, WA +2 locations",AI Research +1 more,1976077182988930,https://www.metacareers.com/profile/job_details/1976077182988930,2025-12-10 12:11:11
Marketing Analyst,"Menlo Park, CA +2 locations",Data & Analytics +1 more,1500930227895266,https://www.metacareers.com/profile/job_details/1500930227895266,2025-12-10 12:11:11
Marketing Analyst,"Menlo Park, CA +2 locations",Data & Analytics +1 more,796977383153845,https://www.metacareers.com/profile/job_details/796977383153845,2025-12-10 12:11:11
Software Engineer - Product (Technical Leadership),"Sunnyvale, CA +8 locations",AI Infrastructure +9 more,4043567932553615,https://www.metacareers.com/profile/job_details/4043567932553615,2025-12-10 12:11:11
Silicon Validation Technical Program Manager,"Sunnyvale, CA",AR/VR +2 more,2068510523688212,https://www.metacareers.com/profile/job_details/2068510523688212,2025-12-10 12:11:11
Technical Program Manager,"Sunnyvale, CA +8 locations",Technical Program Management,1296230207698571,https://www.metacareers.com/profile/job_details/1296230207698571,2025-12-10 12:11:11
"Technical Program Manager, Wearables SW Integration and Releases","Sunnyvale, CA +1 locations",AR/VR +1 more,843773988186679,https://www.metacareers.com/profile/job_details/843773988186679,2025-12-10 12:11:16
Manufacturing Technical Manager,"Sunnyvale, CA",AR/VR +1 more,1392398375609136,https://www.metacareers.com/profile/job_details/1392398375609136,2025-12-10 12:11:16
Linguistic Engineer,"Redmond, WA +2 locations",Artificial Intelligence +1 more,705504719202900,https://www.metacareers.com/profile/job_details/705504719202900,2025-12-10 12:11:16
"Creative Director, Reality Labs Growth Marketing","Los Angeles, CA +2 locations",AR/VR +2 more,1476941743396887,https://www.metacareers.com/profile/job_details/1476941743396887,2025-12-10 12:11:16
